1060,199
1062,226
1064,247
1066,279
1068,258
1070,272
1072,267
1074,297
1076,275
1078,281
1080,301
1082,296
1084,284
1086,267
1088,286
1090,286
1092,261
1094,270
1096,282
1098,295
1100,329
1102,327
1104,322
1106,336
1108,309
1110,304
1112,289
1114,248
1116,270
1118,248
1120,228
1122,238
1124,240
1126,227
1128,197
1130,233
1132,220
1134,170
1136,199
1138,176
1140,185
1142,220
1144,215
1146,174
1148,103
1150,176
1152,169
1154,201
1156,200
1158,183
1160,214
1162,231
1164,264
1166,239
1168,264
1170,230
1172,257
1174,208
1176,201
1178,209
1180,211
1182,234
1184,240
1186,247
1188,249
1190,243
1192,186
1194,213
1196,209
1198,184
1200,221
1202,172
1204,189
1206,200
1208,191
1210,165
1212,158
1214,158
1216,130
1218,91
1220,117
1222,138
1224,99
1226,78
1228,108
1230,105
1232,137
1234,115
1236,109
1238,120
1240,148
1242,105
1244,120
1246,109
1248,125
1250,218
1252,235
1254,256
1256,276
1258,273
1260,235
1262,245
1264,242
1266,212
1268,222
1270,225
1272,182
1274,161
1276,267
1278,299
1280,242
1282,226
1284,219
1286,162
1288,153
1290,190
1292,116
1294,75
1296,148
1298,94
1300,80
1302,105
1304,92
1306,131
1308,142
1310,81
1312,124
1314,70
1316,73
1318,86
1320,48
1322,72
1324,100
1326,67
1328,81
1330,62
1332,83
1334,85
1336,75
1338,58
1340,46
1342,69
1344,113
1346,110
1348,153
1350,173
1352,220
1354,155
1356,171
1358,163
1360,176
1362,162
1364,159
1366,142
1368,132
1370,104
1372,108
1374,24
1376,84
1378,38
1380,104
1382,60
1384,66
1386,57
1388,29
1390,37
1392,87
1394,40
1396,32
1398,22
1400,16
1402,49
1404,44
1406,24
1408,28
1410,71
1412,53
1414,102
1416,61
1418,121
1420,74
1422,94
1424,70
1426,58
1428,84
1430,120
1432,185
1434,177
1436,178
1438,50
